ID,Comment,Count,Broken_Count,Long_Count,Medium_Count,Black_Count,Chalky_Count,Red_Count,Yellow_Count,Green_Count,WK_Length_Average,WK_Width_Average,WK_LW_Ratio_Average,Average_L,Average_a,Average_b
ID_14BFA6,Paddy,1276,360,508,0,1266,0,9,1,0,8.61,2.78,3.19,59.54,7.57,31.08
ID_C4015B,Brown,1256,426,713,0,133,955,18,145,5,7.36,2.54,2.92,65.28,-1.34,12.24
ID_6A10BB,White,1392,237,890,1,102,870,1,10,43,6.53,2.32,2.83,73.32,-2.19,-1.98
ID_3C59DC,Brown,1444,212,765,0,440,632,20,352,0,6.72,2.25,3.01,62.35,0,13.21
ID_7750CA,Paddy,1125,305,282,0,1119,0,2,3,1,9.02,2.91,3.42,57.24,7.95,30.87
ID_E70611,Paddy,1214,457,399,0,1145,0,68,1,0,8.68,2.82,3.25,61.17,8.09,30.65
ID_0EFE32,Paddy,1192,332,370,0,1129,1,60,0,0,8.88,3.05,3.04,61.95,7.58,28.82
ID_0DEB1C,White,1748,879,615,0,85,1072,1,10,95,6.31,2.35,2.7,73.09,-2.19,-2.81
ID_F0ADC8,White,1595,737,667,0,75,946,2,23,230,6.63,2.35,2.83,73.07,-2.13,-6.92
ID_1905AE,Brown,1854,888,516,2,345,1402,39,67,1,6.68,2.41,2.8,66.28,0.14,13.37
ID_4E0CB6,Paddy,1109,269,348,0,1084,0,25,0,0,8.97,2.9,3.21,60.26,7.6,30.59
ID_EF575E,Brown,1357,314,811,1,551,718,31,57,0,7.11,2.37,3.03,64.13,0.49,14.76
ID_D1FE17,White,1629,544,895,3,50,688,1,3,351,6.56,2.11,3.13,71.66,-2.24,-5.05
ID_9AB0D8,Brown,1405,134,909,1,220,638,30,517,0,6.77,2.31,2.95,63.18,-1.56,13.03
ID_924644,Brown,1292,145,1019,0,145,416,30,701,0,7.16,2.26,3.18,62.8,-1.8,10.45
ID_13FE9D,Paddy,1133,354,182,0,1102,0,30,1,0,9.76,2.7,3.83,58.56,7.56,30.99
ID_D61E4B,Paddy,1005,253,283,0,1004,0,0,1,0,9.02,3.11,3,50.35,15.03,38.1
ID_EDDB90,White,1752,449,1039,2,348,669,0,36,141,6.41,2.21,2.93,70.05,-2.92,-2.5
ID_390597,Brown,1592,662,737,0,208,1065,42,277,0,7.4,2.19,3.41,64.68,-0.47,11.6
ID_138597,Paddy,977,191,239,0,961,0,13,3,0,9.25,3.02,3.19,56.05,13.08,39.34
ID_E6CB2A,Paddy,1147,352,638,0,1123,0,24,0,0,8.3,3.2,2.7,58.23,8.33,31.03
ID_9232FE,Paddy,970,244,189,0,968,0,2,0,0,9.39,3.12,3.14,52.14,14.3,37.83
ID_97AF4F,Paddy,1358,636,285,0,1298,0,60,0,0,8.92,3.18,2.97,60.96,8.59,30.62
ID_B53B3A,Paddy,1253,363,745,0,1251,0,2,0,0,8.23,3.26,2.62,56.26,7.06,27.97
ID_32BB90,Brown,1347,444,695,3,502,811,9,25,0,7.28,2.46,3,67.25,0.5,15.24
ID_371BCE,White,1720,409,1038,0,319,701,3,148,22,6.36,2.21,2.92,70.29,-2.77,0.87
ID_D2DDEA,White,1739,453,1025,1,227,492,0,15,339,6.77,1.93,3.55,69.23,-2.95,-4.24
ID_45645A,Paddy,908,242,114,0,905,0,3,0,0,10.21,3.07,3.5,55.82,9.72,34.33
ID_49C9AD,Brown,1349,385,675,0,379,867,21,74,8,6.91,2.5,2.8,65.09,0.69,14.17
ID_B7EE6F,White,1363,314,940,0,216,430,0,14,101,6.93,2.27,3.07,69.91,-2.64,-1.59
ID_71A3CB,Paddy,1113,296,231,0,1048,0,63,1,0,9.36,2.87,3.47,61.01,8.34,29.68
ID_1C65CE,Brown,1513,569,736,0,217,1195,20,79,2,7.57,2.14,3.56,67.13,-0.24,11.56
ID_CFEE39,Brown,1443,142,998,0,235,562,35,611,0,6.87,2.1,3.29,63.39,-1.59,10.94
ID_CD0069,Paddy,1210,408,424,0,1184,0,26,0,0,8.66,2.9,3.09,59.76,8.05,30.95
ID_698D51,Brown,1230,648,8,1,176,304,45,701,4,5.47,3.04,1.81,62.47,-1.2,13.61
ID_07A96B,Paddy,1100,250,233,0,1074,0,26,0,0,9.23,2.76,3.48,59.82,9.51,31.76
ID_A5E0FF,White,1564,363,1084,0,70,849,0,4,170,6.92,1.86,3.76,72.31,-2.26,-5.76
ID_1CC363,Brown,1425,205,850,1,393,742,33,257,0,6.92,2.21,3.17,64.04,-0.58,13.44
ID_D93ED5,Paddy,1075,365,206,0,1043,0,28,3,0,9.43,3.06,3.23,60.48,8.39,31.2
ID_8F468C,Paddy,1328,485,442,0,1285,0,42,1,0,8.7,2.86,3.18,61.51,8.02,28.88
ID_D67D8A,Brown,1392,217,628,1,56,1261,8,66,1,6.67,2.38,2.81,67.42,-1.15,8.79
ID_2F29B6,Paddy,1009,206,263,0,1008,0,1,0,0,9.12,3.07,3.08,51.12,15.8,40.44
ID_97E852,Brown,1317,284,831,1,273,968,15,59,2,7.25,2.48,2.95,66.56,0.38,14.44
ID_3DF1D4,Brown,1388,477,688,1,278,1039,14,57,0,7.01,2.54,2.78,66.9,0.59,14.05
ID_5F2C22,Brown,1246,270,837,1,221,985,9,30,1,7.49,2.39,3.16,66.37,0.05,13.12
ID_E077E1,White,2418,1446,614,1,630,705,0,55,244,6.51,1.93,3.41,69.74,-2.59,-2.71
ID_8D3BBA,Paddy,893,205,110,0,841,0,50,0,0,10.03,3.07,3.39,61.71,7.48,29.3
ID_92977A,White,1633,239,785,4,158,403,1,32,331,6.04,2.24,2.72,69.28,-3.11,-5.67
ID_8F121C,Paddy,1083,304,178,0,1045,0,38,0,0,9.59,2.92,3.44,60.67,7.8,30.53
ID_7504AD,White,1406,410,885,1,51,1124,4,5,39,6.66,2.33,2.87,74.31,-2.38,-2.56
ID_0777D5,Paddy,1071,270,179,0,1070,0,1,0,0,9.52,2.87,3.45,56.34,7.29,28.61
ID_8D5E95,Paddy,1264,416,437,0,1259,0,5,0,0,8.63,3.32,2.72,51.88,15.92,42.37
ID_A97DA6,Paddy,1208,381,334,0,1181,0,25,2,0,8.82,3.01,3.11,60.55,7.64,29.79
ID_16E6A3,Brown,1071,102,855,0,94,967,4,6,0,7.27,2.63,2.8,70.32,0.79,12.91
ID_5F93F9,Brown,988,130,737,1,171,756,18,43,0,7.03,2.92,2.41,67,0.25,14.13
ID_814481,Paddy,1129,373,274,0,1099,0,30,0,0,9.02,2.87,3.29,59.75,8.39,31.08
ID_F0E52B,Brown,1350,368,783,1,285,983,16,66,0,7.1,2.4,2.97,65.85,0.33,13.03
ID_A42A59,Paddy,829,121,445,0,810,0,19,0,0,8.54,3.79,2.31,61.69,8.09,30.99
ID_6EA2EF,Paddy,975,210,134,0,944,0,31,0,0,9.89,2.73,3.79,61.01,8.28,31.25
ID_7380AD,Paddy,871,211,153,0,815,0,55,1,0,9.47,3.14,3.1,61.7,6.23,28.36
ID_6D70CB,White,1861,731,959,1,551,334,3,24,392,6.73,2.06,3.3,68.25,-3.26,-3.33
ID_B1EEC3,Brown,1486,416,660,0,140,1229,24,88,5,6.69,2.55,2.64,66.15,-0.72,10.38
ID_9FD818,Paddy,1018,245,143,0,1004,0,13,1,0,9.64,2.9,3.44,59,8.05,30.6
ID_84438B,Paddy,1114,297,209,0,1057,0,56,1,0,9.25,3.04,3.14,61.65,6.76,29.56
ID_A53240,White,1524,357,987,1,212,420,1,12,210,6.71,2.16,3.13,68.95,-3.09,-2.67
ID_1E056D,White,1729,760,791,1,124,1194,2,36,154,6.63,2.25,2.96,74.25,-2.06,-6.72
ID_0336DC,White,1964,833,831,5,259,559,3,59,227,6.43,2.01,3.25,69.18,-2.59,-2.3
ID_D7322E,Brown,1967,953,667,2,476,1486,4,1,0,6.78,2.34,2.93,74.49,1.81,16.44
ID_C8FBBC,Paddy,1019,217,203,0,1013,1,5,0,0,9.4,3.01,3.27,54.51,13.94,38.74
ID_74071A,Brown,1405,390,832,0,586,237,31,551,0,7.08,2.24,3.19,60.88,-0.71,12.15
ID_EC5AA0,Brown,1406,348,635,3,698,576,23,109,0,6.76,2.4,2.86,63.27,0.02,15.29
ID_2A50E9,Brown,1039,180,788,1,177,747,7,108,0,7.78,2.64,2.97,66.86,-0.46,13.75
ID_274AD4,Paddy,1294,402,794,0,1291,0,1,2,0,7.91,3.05,2.65,54.7,7.35,30.03
ID_7810CC,Paddy,1276,388,459,0,1256,0,19,1,0,8.67,2.77,3.21,60.07,7.82,30.42
ID_1728EF,Brown,1279,209,903,0,200,925,19,135,0,7.23,2.37,3.07,64.7,-0.45,12.94
ID_17E621,Brown,1351,407,789,1,1320,9,22,0,0,7.32,2.56,2.88,42.4,14.96,22.44
ID_E46DE7,Paddy,1334,427,492,0,1294,0,32,7,0,8.64,2.75,3.28,60.79,6.06,28.4
ID_42E7AA,Paddy,953,284,248,0,896,0,57,0,0,8.96,3.24,2.88,60.79,8.49,29.78
ID_AFD483,White,1735,615,576,2,123,1534,2,11,5,6.01,2.41,2.51,78.84,-1.88,-0.57
ID_0CE2FF,Brown,1340,398,735,0,272,996,34,37,1,7.09,2.48,2.87,65.85,0.51,13.11
ID_EDA80A,Brown,1145,91,872,0,87,927,24,107,0,7.08,2.54,2.8,65.06,-0.95,11.97
ID_C2626D,White,2318,1284,764,3,544,1718,2,8,12,6.25,2.15,2.93,80.92,-1.81,3.95
ID_E7B24B,Paddy,1394,726,277,0,1334,0,51,7,0,8.87,3.15,3.02,60.55,7.86,28.8
ID_07563A,White,1657,451,613,4,84,522,0,9,435,6.11,2.09,2.95,69.67,-2.96,-5.4
ID_E5E63D,Paddy,1116,296,687,0,1072,0,42,2,0,8.25,3.28,2.58,60.19,8.9,32.19
ID_F38762,Brown,1201,240,711,1,462,576,15,148,0,7.08,2.45,2.92,64.32,0.04,14.68
ID_00EC53,Paddy,967,197,168,0,961,0,6,0,0,9.37,2.72,3.55,57.76,7.99,32.03
ID_E034FB,White,1208,234,794,0,27,573,0,6,169,6.75,2.38,2.85,72.57,-2.12,-6.4
ID_7F24D2,White,1847,167,246,0,517,179,1,171,11,5.61,2.05,2.75,66.37,-3.1,1.58
ID_BEED13,White,1628,297,1017,1,74,396,1,3,739,6.27,2.14,2.95,68.87,-2.84,-6.43
ID_428FCA,Brown,1448,354,952,0,297,824,30,296,1,7.24,2.18,3.33,64.16,-0.44,11.76
ID_2BA596,Paddy,1090,273,244,0,1038,0,50,2,0,9.23,2.95,3.25,61.24,7.9,30.93
ID_F4573F,Paddy,1039,253,214,0,1033,0,3,0,0,9.39,3.03,3.24,50.64,14.73,36.39
ID_2B38C2,Brown,1326,128,57,0,368,677,65,215,1,6,2.6,2.32,63.3,0,14.53
ID_3A029F,Paddy,1163,285,166,0,1162,0,1,0,0,9.66,2.65,3.91,50.79,13.46,35.99
ID_EDDEA8,White,2032,955,416,2,166,369,2,23,522,5.86,2.09,2.82,69.25,-2.26,-4.6
ID_6B1800,White,1903,888,696,0,75,965,2,14,111,6.21,2.16,2.91,72.12,-1.97,-3.16
ID_A9A665,Paddy,938,389,229,0,921,0,17,0,0,8.8,3.12,3.02,51.63,14.23,35.99
ID_9F6140,Brown,1023,222,616,2,230,784,2,7,0,7.03,2.86,2.47,70.19,0.85,14.32
ID_F9BE31,White,1972,714,35,23,1332,149,41,53,3,5.35,2.42,2.22,64.07,0.55,2.97
ID_FE131D,Brown,1408,368,882,0,156,1111,14,127,0,7.13,2.28,3.15,65.26,-0.77,11.08
ID_A9078E,Paddy,1029,207,317,0,982,0,43,4,0,8.98,3.01,3.05,61.9,8.42,30.93
ID_1C1D4D,Paddy,1062,446,213,0,936,0,123,3,0,9.06,3.14,3.05,62.01,7.51,29.49
ID_AE5E3C,White,2705,1872,430,1,270,1042,3,31,610,5.96,2.01,3,70.98,-2.12,-6.09
ID_839AB4,Brown,1086,174,816,1,198,867,6,14,1,7.5,2.59,2.91,68.06,0.63,14.59
ID_CFECDB,Brown,1680,437,11,0,1679,0,1,0,0,5.69,2.47,2.32,31.09,21.4,24.32
ID_50905D,White,1949,980,710,3,277,458,1,86,104,6.6,2,3.35,69.76,-2.27,-1.02
ID_DF7F28,Brown,1266,249,879,2,552,189,54,471,0,7.3,2.3,3.21,60.85,-0.65,14.3
ID_CF004F,Paddy,1124,291,376,0,1119,0,3,0,0,8.85,3.05,3,50.37,16.11,38.99
ID_08B255,Brown,1608,674,593,1,182,1294,10,120,2,6.72,2.57,2.63,65.88,-0.73,13.61
ID_6F4922,Brown,1603,550,890,0,510,744,50,299,0,7.21,2.2,3.3,63.2,-0.29,13.42
ID_7F1171,Brown,1723,826,637,0,420,1066,39,197,1,7.15,2.26,3.21,64.78,-0.36,13.81
ID_E995F9,Brown,1277,126,920,1,218,805,12,242,0,6.93,2.36,2.95,64.72,-0.9,12.04
ID_26588E,Brown,1555,458,909,4,542,687,62,263,1,7.54,2.08,3.68,63.11,0.04,13.9
ID_FD2C5E,Paddy,987,239,713,0,975,0,11,1,0,7.45,3.73,2.04,58.89,8.53,32.62
ID_912D2B,Brown,1322,487,702,0,211,1015,22,74,0,7.34,2.49,2.98,66.37,-0.12,12.59
ID_20AEE3,Paddy,1386,556,256,0,1377,0,9,0,0,9.42,2.66,3.83,56.5,9.25,31.9
ID_A66658,Brown,1634,379,958,1,188,1093,31,321,1,7.13,2.13,3.39,64.7,-1.32,11.77
ID_2B24D4,Brown,1465,596,555,1,641,768,13,43,0,6.95,2.52,2.8,66.01,1.07,16.26
ID_B3967A,Paddy,1364,418,463,0,1330,0,34,0,0,8.75,2.77,3.32,61.97,7.36,28.81
ID_F74909,White,1339,123,1117,0,41,383,0,9,108,6.69,2.15,3.14,69.56,-2.51,-2.23
ID_3A835D,Brown,1681,807,644,0,343,1202,21,114,1,6.91,2.39,2.91,65.15,-0.29,11.7
ID_D6C651,Brown,1207,300,687,2,387,714,7,99,0,7.14,2.58,2.8,65.46,0.33,14.7
ID_E94550,Brown,1717,731,773,0,161,1183,46,325,2,7.22,2.08,3.5,64.66,-1.64,9.49
ID_DC5689,White,2010,1295,496,2,79,1432,1,7,148,6.36,2.21,2.91,74.9,-2.18,-3.66
ID_861398,Paddy,1147,353,307,0,1091,0,55,1,0,9.04,3.1,3.06,61.75,8.06,30.53
ID_8E82AB,Brown,1399,458,800,0,1374,5,13,6,1,7.3,2.55,2.88,41.39,15.02,22.4
ID_7F39F8,Brown,1103,185,813,0,178,906,7,12,0,7.31,2.66,2.76,67.81,0.49,13.3
ID_6F3EF7,White,2156,1295,595,3,151,1488,4,17,216,6.36,2.18,2.94,73.48,-2.19,-5.7
ID_9C3B18,White,1569,318,1145,0,428,170,2,27,315,6.69,1.99,3.38,66.24,-4.06,-2.2
ID_01386B,Paddy,1133,290,386,0,1113,0,20,0,0,8.79,2.87,3.17,59.85,9.3,31.38
ID_043C3D,Brown,1723,462,853,0,272,1094,42,314,1,6.85,2.11,3.3,64.33,-0.91,12.8
ID_8DD48D,Paddy,923,201,151,0,908,0,14,1,0,9.5,2.91,3.37,58.87,6.79,29.79
ID_72B32A,Brown,1313,199,892,0,103,1053,13,144,0,7.02,2.38,2.96,65.91,-1.09,11.71
ID_0EEC27,Brown,1447,292,1042,0,245,1131,14,56,1,7.5,2.03,3.72,67.01,0.25,12.08
ID_158F30,Brown,1445,149,792,0,380,550,44,470,1,6.69,2.29,2.94,61.46,0.6,13.88
ID_6ECBDD,Paddy,1334,451,419,0,1320,0,13,1,0,8.7,2.9,3.11,58.53,8.34,31.21
ID_51D92B,Brown,1362,254,892,0,103,1112,18,128,1,7.02,2.32,3.05,66.2,-0.83,10.09
ID_E4BB4C,Brown,1178,166,922,0,175,687,19,296,1,7.38,2.28,3.25,63.87,-1.6,11.91
ID_C5FF25,White,2566,1957,324,6,238,1707,2,25,98,6,2.26,2.7,74.81,-2.17,-1.82
ID_298F95,Paddy,971,231,173,0,968,0,2,1,0,9.32,3.13,3.09,51.34,15.71,41.99
ID_821FA7,Paddy,1122,260,322,0,1119,0,2,1,0,9.04,3.04,3.05,53.12,13.2,37.38
ID_4C22BD,Paddy,1072,234,322,0,1045,0,26,1,0,9.12,2.84,3.41,59.34,7.82,30.65
ID_E17184,Brown,1216,215,818,0,174,930,24,87,1,7.18,2.58,2.79,65.9,-0.2,12.98
ID_3A15C7,Paddy,1128,257,305,0,1120,0,7,1,0,8.98,2.91,3.17,59.44,7.52,30.6
ID_EED5AF,White,1594,489,968,0,36,481,0,2,759,6.57,2.14,3.08,70.15,-2.4,-10.69
ID_A96B65,White,1358,467,718,1,55,496,0,20,124,6.63,2.47,2.7,72.68,-1.92,-4.24
ID_D1F491,Brown,954,58,858,0,143,557,24,228,2,7.6,2.59,2.94,63.82,-0.71,13.43
ID_CD758E,White,1529,581,818,0,114,784,1,6,423,6.85,2.31,2.98,72.83,-2.05,-7.1
ID_B2F627,Paddy,1087,242,168,0,1059,0,28,0,0,9.49,2.87,3.4,60.39,8.39,31.07
ID_C22ABF,Brown,1155,290,743,0,142,995,5,12,1,7.28,2.62,2.8,68.1,0.52,13.7
ID_65B9EE,White,1657,387,669,3,122,675,0,14,178,6.02,2.24,2.72,70.19,-2.89,-3.43
ID_3988C7,White,1451,210,1067,0,96,333,1,8,495,6.67,2.08,3.22,68.88,-3.06,-5.98
ID_89F0FD,Brown,1112,113,729,0,123,948,6,34,1,6.95,2.6,2.69,66.52,0.3,13.85
ID_2AB564,Paddy,802,79,192,0,798,0,3,1,0,9.26,3.44,2.73,56.17,13.12,37.84
ID_E8C065,Brown,1198,315,757,0,155,944,18,80,1,7.24,2.65,2.74,66.07,-0.42,12.47
ID_D2ED45,White,2909,2436,231,1,192,1255,7,74,542,5.96,2.21,2.72,72.1,-2.15,-5.01
ID_FAE0B2,Paddy,864,152,129,0,828,0,35,1,0,9.67,3.18,3.16,61.07,8.21,31
ID_B73DFE,Paddy,1232,359,382,0,1221,0,11,0,0,8.77,2.76,3.28,56.91,9.5,31.71
ID_C86A7E,Paddy,1137,350,219,0,1103,0,30,4,0,9.33,2.86,3.39,60.87,7.28,29.56
ID_BEB22F,Paddy,1089,300,287,0,1050,0,37,2,0,9.1,3.11,3.05,61.5,8.52,31.36
ID_36660E,White,1719,909,601,3,46,868,4,26,110,6.51,2.36,2.78,72.31,-2.13,-2.88
ID_F2FC99,Paddy,1155,376,238,0,1147,0,8,0,0,9.33,2.79,3.76,50.88,15.2,39.75
ID_43DD49,Brown,1444,188,796,0,350,508,63,523,0,6.77,2.2,3.1,62.46,-0.76,12.56
ID_160C88,Paddy,1013,419,420,0,965,0,44,4,0,7.67,3.64,2.25,59.52,8.62,32.65
ID_15D4E8,Paddy,1098,399,252,0,1007,0,91,0,0,8.93,2.84,3.35,59.76,9.37,31.79
ID_021BBC,Paddy,1306,461,238,0,1284,0,22,0,0,9.62,2.59,3.96,58.55,6.92,28.19
ID_58238E,White,1440,293,1009,0,113,452,0,26,80,6.55,2.26,2.91,70.39,-2.14,-1.82
ID_D296C1,White,1378,331,891,0,65,484,2,26,203,6.71,2.32,2.9,72.04,-2.13,-4.23
ID_4122CB,Paddy,1078,357,226,0,1047,0,31,0,0,9.21,3.19,2.97,60.88,8.34,31.08
ID_E515DF,Brown,1132,203,739,1,293,822,4,13,0,7.15,2.64,2.73,66.7,0.86,13.32
ID_0D0FD7,White,2099,1003,835,1,276,786,3,78,63,6.53,2.03,3.24,70.84,-2.06,-1.3
ID_2F885D,Brown,1583,720,502,1,228,1194,23,135,3,6.75,2.41,2.82,66.1,-0.31,11.03
ID_42E77B,White,1464,547,677,1,593,277,10,184,1,6.58,2.32,2.87,67.82,-0.55,2.6
ID_1AA48F,Paddy,1133,276,544,0,1113,0,18,2,0,8.65,2.8,3.2,59.16,7.21,30.12
ID_5878A7,White,1773,792,733,6,1383,140,75,59,0,6.54,2.39,2.77,64.41,2.38,6.26
ID_9B698E,Paddy,1010,208,158,0,984,0,26,0,0,9.4,3.06,3.15,61.13,7.7,30.9
ID_2290A7,Brown,1471,293,997,1,353,418,31,668,1,7.19,2.13,3.41,62.69,-1.59,13.14
ID_3BF55B,Brown,1124,150,891,0,401,631,19,73,0,7.49,2.47,3.05,64.75,0.09,14.06
ID_CA9C26,Brown,1650,890,470,1,141,1458,9,33,9,6.73,2.4,2.82,67.62,-0.7,9.47
ID_A0872C,Paddy,1339,458,351,0,1325,0,14,0,0,8.88,2.89,3.22,59.16,8.26,31.08
ID_460726,Paddy,1159,403,457,0,1138,0,21,0,0,8.55,3.01,2.97,58.89,9.03,32.13
ID_39461A,Brown,1357,267,946,1,322,438,45,551,1,7.21,2.26,3.22,62.31,-1.02,12.44
ID_053116,White,1646,515,868,0,215,760,6,27,90,6.48,2.23,2.92,72.38,-2,-1.6
ID_A0A080,Brown,1428,308,876,0,164,803,38,420,3,7.02,2.22,3.17,64.22,-1.35,11
ID_6DA900,Brown,1364,360,861,1,148,1169,6,39,2,7.25,2.36,3.1,68.11,-0.11,13.09
ID_C042F4,White,2049,960,816,1,338,583,6,41,234,6.67,1.9,3.53,69.51,-2.88,-2.83
ID_FB2FCD,Paddy,1023,199,268,0,991,0,29,3,0,9.13,3.12,3.03,61.27,7.95,30.3
ID_B59C67,Paddy,1165,379,237,0,1138,0,27,0,0,9.44,2.82,3.58,58.91,8.35,31.48
ID_0F2C9A,White,1302,334,755,2,38,1161,0,2,16,6.8,2.4,2.84,75.33,-2.2,-4.04
ID_E2230B,White,2045,939,721,0,64,1309,0,8,304,6.16,1.98,3.13,73.98,-1.87,-7.35
ID_F7E6C8,Paddy,1186,386,292,0,1141,0,45,0,0,9.05,3.12,3.07,60.43,8.89,32
ID_8248A9,White,1708,801,685,1,103,1113,2,44,82,6.52,2.36,2.78,73.55,-2.23,-3.63
ID_7F6FFA,Paddy,1090,347,220,0,1078,0,11,1,0,9.28,2.97,3.31,58.85,7.93,30.17
ID_0C048B,White,1409,370,836,3,87,700,0,14,207,6.68,2.34,2.89,72.03,-2.61,-4.42
ID_B86E8D,Brown,1298,150,980,0,243,791,23,241,0,7.44,2.2,3.42,63.96,-0.96,12.08
ID_877A9B,Brown,1103,204,755,1,256,765,10,72,0,7.39,2.49,2.99,65.65,-0.14,12.89
ID_26657D,Brown,1305,408,744,0,139,1120,5,40,1,7.26,2.47,2.95,69.22,0.25,12.8
ID_6ACA97,Brown,1541,725,554,3,208,1306,7,20,0,6.91,2.57,2.72,67.89,0.55,13.2
ID_D86EA6,Brown,1224,119,948,1,172,731,25,296,0,7.1,2.32,3.09,64.56,-1.08,11.34
